Exam_index_glob,SS_index_glob,r_KOP_glob,T_KOP_glob,m_KOP_glob,t0_KOP_glob,r2_KOP_glob,Chirp_SS_f3,Chirp_SS_f4,Chirp_SS_c3,Chirp_SS_c4,Chirp_SS_p3,Chirp_SS_p4,Chirp_SS_o1,Chirp_SS_o2,Chirp_SS_glob,Freq_SS_f3,Freq_SS_f4,Freq_SS_c3,Freq_SS_c4,Freq_SS_p3,Freq_SS_p4,Freq_SS_o1,Freq_SS_o2,Freq_SS_glob,Time_Prop_f3f4,Time_Prop_f3c3,Time_Prop_f3c4,Time_Prop_f3p3,Time_Prop_f3p4,Time_Prop_f3o1,Time_Prop_f3o2,Time_Prop_f4c3,Time_Prop_f4c4,Time_Prop_f4p3,Time_Prop_f4p4,Time_Prop_f4o1,Time_Prop_f4o2,Time_Prop_c3c4,Time_Prop_c3p3,Time_Prop_c3p4,Time_Prop_c3o1,Time_Prop_c3o2,Time_Prop_c4p3,Time_Prop_c4p4,Time_Prop_c4o1,Time_Prop_c4o2,Time_Prop_p3p4,Time_Prop_p3o1,Time_Prop_p3o2,Time_Prop_p4o1,Time_Prop_p4o2,Time_Prop_o1o2,Veloc_Prop_glob,Timeloc_Prop_glob,Envmax_Prop_f3,Envmax_Prop_f4,Envmax_Prop_c3,Envmax_Prop_c4,Envmax_Prop_p3,Envmax_Prop_p4,Envmax_Prop_o1,Envmax_Prop_o2,Durac_Prop_f3,Durac_Prop_f4,Durac_Prop_c3,Durac_Prop_c4,Durac_Prop_p3,Durac_Prop_p4,Durac_Prop_o1,Durac_Prop_o2,Durac_Prop_glob,Idurac_Prop_f3,Idurac_Prop_f4,Idurac_Prop_c3,Idurac_Prop_c4,Idurac_Prop_p3,Idurac_Prop_p4,Idurac_Prop_o1,Idurac_Prop_o2,Idurac_Prop_glob,Timemax_Prop_f3,Timemax_Prop_f4,Timemax_Prop_c3,Timemax_Prop_c4,Timemax_Prop_p3,Timemax_Prop_p4,Timemax_Prop_o1,Timemax_Prop_o2,Deltafrac_Freq_f3,Deltafrac_Freq_f4,Deltafrac_Freq_c3,Deltafrac_Freq_c4,Deltafrac_Freq_p3,Deltafrac_Freq_p4,Deltafrac_Freq_o1,Deltafrac_Freq_o2
71126,459,0.91819947,0.081328742,0.54769672,0.75908561,0.96706559,-1.5604,-0.49007,-1.0073,-0.49015,0.22485,-0.87057,0.35941,0.55643,-0.409725,12,12.5,12.5,13,14,13,14,15,13.25,-0.0304687,0.134375,-0.3125,0.04375,-0.142187,-0.399219,-0.242188,0.139063,-0.395313,-0.404687,-0.492188,-0.428906,-1.14766,-0.248438,-0.078125,-0.182031,-0.360938,-0.228125,0.40625,-0.123438,-0.0953125,0.252344,-0.107813,-0.442188,-0.486719,0.0835937,0.142187,-0.139844,1.97315,5603.4219,11.102263,8.2175857,8.8110632,6.9407137,5.2489937,3.6786368,2.3434364,1.9080982,0.2743035,0.29485383,0.2512673,0.25992672,0.28744439,0.27470419,0.28466783,0.29539173,0.27781994,0.55859375,0.4375,0.44140625,0.5390625,0.328125,0.359375,0.3359375,0.640625,0.45507812,5603.3164,5603.3985,5603.3203,5603.3242,5603.3282,5603.4063,5603.4063,5603.4102,0.22139443,0.19162161,0.17221502,0.18837937,0.23182099,0.34436785,0.26462175,0.27658175
71126,464,0.8086255,0.070511431,0.6983689,0.43944995,0.84568453,-0.5674,0.97776,-0.163,1.1286,-0.39833,-0.80142,-0.66598,-1.1857,-0.20943375,13,15,13.5,15,12,12.5,14,12,13.375,0.807031,0.346875,0.439063,0.340625,0.446094,0.360156,0.807031,0.188281,0.359375,0.219531,0.3625,0.182031,0.180469,0.197656,0.120313,0.18125,0.10625,0.135937,-0.161719,-0.104688,-0.178125,-0.167187,0.142187,-0.0523438,0.0734375,-0.136719,0.285156,0.0429688,1.64924,5662.9844,2.9768064,7.2435476,6.3130449,4.3564204,8.6402819,5.6328598,5.0901538,4.1465909,0.25723321,0.22128106,0.18537074,0.21369899,0.17476596,0.22263781,0.18951942,0.19311266,0.20720248,0.24609375,0.29296875,0.453125,0.6328125,0.36328125,0.45703125,0.31640625,0.328125,0.38623047,5663.1348,5663.1192,5662.9903,5662.8496,5662.92,5662.9239,5662.92,5662.92,0.15638781,0.23674402,0.28187453,0.19779917,0.23224696,0.25273909,0.27587238,0.23792383
71126,483,0.94727197,0.39988221,0.75311783,1,0.89654942,-1,-0.55625,0.10258,1.1731,0.47697,1.6837,1.2762,1.4881,0.58055,14,14,14.5,14,14.5,14,15,14.5,14.3125,-0.151562,-0.1,-0.464844,-0.122656,-0.467969,-0.428125,-0.433594,0.113281,0.119531,0.128906,-0.592187,0.324219,0.23125,-0.448437,-0.0625,-0.532031,-0.40625,-0.400781,0.445312,-0.755469,0.647656,0.0734375,-0.567187,-0.373437,-0.365625,0.685937,0.7375,-0.617188,0.324954,6158.0938,7.7926848,3.0031019,9.1786813,4.405249,8.0224881,4.716485,2.8321473,2.4008619,0.28169512,0.32249606,0.28850242,0.36405787,0.29623527,0.36443295,0.3534033,0.36032854,0.32889394,0.66015625,0.30859375,0.6875,0.62890625,0.671875,0.5390625,0.88671875,0.640625,0.62792969,6158.0743,6157.7852,6158.1446,6158.2071,6158.1446,6158.2774,6158.1485,6158.2149,0.45970373,0.47121941,0.36997649,0.39421676,0.35802744,0.41167945,0.23544746,0.26153859
71126,486,0.97216944,0.1917712,1.2403873,0.093648553,0.74258253,0.65798,0.31901,0.29358,-0.95435,1.3739,-0.20575,0.80442,0.54486,0.35420625,14,14,12,12.5,15,12.5,15,15.5,13.8125,-0.913281,0.913281,-0.315625,-0.230469,-0.278125,-0.894531,-0.894531,0.284375,0.132812,0.246875,0.164844,0.245312,0.221875,-0.227344,-0.155469,-0.1875,-0.230469,-0.176563,0.1875,0.113281,0.19375,0.148438,-0.15,-0.172656,-0.132031,0.164062,0.0976562,-0.169531,2.08969,6173.8359,2.0123038,3.7558803,4.6274448,6.5762316,5.6420192,8.366076,3.135659,3.6701728,0.27965081,0.23322397,0.20586754,0.20143522,0.20173989,0.18566262,0.22159809,0.20518754,0.21679571,0.91015625,0.515625,0.37109375,0.45703125,0.44921875,0.4296875,0.51171875,0.42578125,0.50878906,6173.6562,6173.8632,6173.6523,6173.7929,6173.6523,6173.7929,6173.6562,6173.7226,0.44572986,0.47084076,0.34079516,0.36240085,0.34487141,0.39107825,0.23880934,0.26717847
71126,543,0.96404511,0.067975826,1.4885294,0.068898881,0.71614247,-0.49042,-1.0634,0.27991,-0.30267,0.47054,0.37102,0.69684,1.0612,0.1278775,12,12,14.5,14.5,14.5,14.5,14.5,14.5,13.875,-0.0734375,-0.06875,0.341406,-0.367969,0.329688,-0.146875,0.325,-0.348438,0.0914062,-0.342187,0.363281,-0.43125,0.364063,0.355469,-0.303906,0.360156,-0.140625,0.352344,-0.369531,0.317188,-0.449219,0.308594,0.385937,0.302344,0.382031,-0.458594,-0.114062,0.451562,0.707996,6746.3047,6.3108049,6.9495434,7.405156,8.5681735,8.5971274,8.3045897,4.0692114,3.3921363,0.25460377,0.25203348,0.25978056,0.26726361,0.26438635,0.26877178,0.2875114,0.2903452,0.26808702,0.3203125,0.32421875,0.39453125,0.62890625,0.7109375,0.69140625,0.73046875,0.765625,0.57080078,6746.2715,6746.2715,6746.2754,6746.2754,6746.2754,6746.2793,6746.3457,6746.0371,0.31444856,0.3107176,0.268413,0.18969015,0.25425269,0.23561919,0.21949712,0.23977886
71126,579,1.0173822,0.32974951,0.69727165,0.64694205,0.75539419,-0.55635,0.067756,-0.22281,0.96127,-0.47323,0.5079,-0.4127,0.13461,0.00080575,13,13.5,13.5,14.5,13,14.5,14.5,14.5,13.875,-0.096875,-0.114062,0.0945312,-0.150781,-0.115625,-0.227344,-0.144531,-0.0992187,0.0921875,-0.139063,-0.114844,-0.214844,-0.154688,0.110937,-0.13125,-0.114844,-0.194531,-0.15,-0.148438,-0.119531,-0.224219,-0.154688,0.119531,-0.161719,-0.130469,-0.16875,-0.107031,0.113281,0.683429,6964.7656,5.108995,7.1945951,9.794391,12.310407,10.796056,13.248908,5.88204,6.0740089,0.21566987,0.17990985,0.18813127,0.1912481,0.20047188,0.19483836,0.20926739,0.20252416,0.19775761,0.4765625,0.44921875,0.5078125,0.4765625,0.5859375,0.58203125,0.63671875,0.6171875,0.54150391,6964.664,6964.664,6964.6679,6964.6679,6964.7383,6964.6679,6964.9453,6964.6015,0.42952808,0.35978422,0.29748442,0.27348691,0.29478821,0.27894059,0.22640503,0.19546862
71126,638,0.99422559,0.26443427,1.2078807,0.41905594,0.78938516,0.91074,0.54881,0.75088,1.0609,0.45939,0.84302,0.075693,0.69466,0.66801162,13.5,14.5,14,14.5,14,14.5,14,14.5,14.1875,0.253906,-0.382031,-0.239844,-0.380469,-0.328125,-0.375,-0.386719,-0.285156,-0.233594,-0.285938,-0.267969,-0.285156,-0.291406,0.210156,-0.0984375,0.129688,-0.132031,-0.110937,-0.215625,-0.18125,-0.220312,-0.225781,0.149219,-0.09375,-0.084375,-0.171094,-0.167187,0.0796875,1.288,7375.7422,4.1532493,4.7089643,8.9175587,9.6915884,10.95004,9.8987602,5.1479226,4.7866482,0.20850232,0.18572802,0.19566589,0.18208863,0.18627594,0.18528797,0.16032624,0.19153076,0.18692572,0.734375,0.39453125,0.59765625,0.5859375,0.5390625,0.58203125,0.47265625,0.4921875,0.54980469,7375.6074,7375.7559,7375.9317,7375.752,7375.9317,7375.8223,7375.9317,7375.9317,0.30267209,0.24534627,0.19234507,0.14556991,0.2632997,0.24979416,0.27411439,0.23491064
71126,641,0.97722464,0.15450637,0.85498291,0.531496,0.84325837,0.84147,0.94229,0.30465,0.56061,0.30037,1.0095,0.37839,0.88727,0.65306875,13,13,13,13,14.5,15,14,14.5,13.75,0.310156,0.185938,0.304688,0.176563,0.260156,0.196094,0.217969,-0.239844,0.307031,-0.232813,0.278906,-0.249219,0.21875,0.224219,0.0914062,0.178125,-0.139063,0.130469,-0.219531,-0.135937,-0.271094,-0.228125,0.175,-0.130469,0.1375,-0.246094,-0.183594,0.25625,0.159359,7394.1562,4.935063,1.9835546,7.1103864,4.2562125,6.0918799,5.0968922,2.7949802,2.7381988,0.23812619,0.27729368,0.20315144,0.25179103,0.19737973,0.21830896,0.26000995,0.24614302,0.2365255,0.73046875,0.94921875,0.546875,0.5859375,0.58203125,0.54296875,0.6875,0.58984375,0.65185547,7394.1464,7394.1425,7394.1425,7394.0683,7394.1386,7394.0683,7394.0683,7394.0683,0.29495484,0.28231657,0.36780634,0.17251459,0.4468196,0.30512582,0.34220346,0.3374292
71126,643,0.99681628,0.096900698,0.82073293,0.62159235,0.98213181,0.68117,-0.48902,-0.08981,-0.71513,-0.31451,0.35271,0.65489,0.8634,0.1179625,13.5,13.5,13.5,13.5,14,14,14.5,14,13.8125,-0.201563,0.116406,-0.15625,0.139063,0.153125,0.1875,0.163281,0.18125,0.154688,0.192969,0.201563,0.222656,0.204687,-0.145313,0.132031,0.139844,0.171094,0.14375,0.155469,0.160156,0.189062,0.1625,-0.11875,0.142187,-0.119531,0.151562,-0.117969,-0.146875,0.940623,7407.7422,4.2167294,3.6436289,6.1789052,5.9087803,6.7394042,5.3988059,3.1138801,2.9387188,0.18241924,0.1791671,0.18228047,0.19048498,0.17892192,0.19017784,0.17961969,0.18885637,0.18399095,0.58984375,0.52734375,0.6015625,0.5546875,0.48828125,0.5234375,0.35546875,0.49609375,0.51708984,7407.7363,7407.9317,7407.877,7407.877,7407.8027,7407.8067,7407.8027,7407.8027,0.37028462,0.44406872,0.31678145,0.29656901,0.38894535,0.36051478,0.40912072,0.37941364
71126,648,0.93438413,0.053674208,0.56732824,0.88172584,0.8936562,0.55814,1.1648,-0.17704,1.0388,-0.62041,1.3067,-0.65038,-0.35101,0.2837,11.5,12.5,13.5,14.5,13,14.5,14.5,14.5,13.5625,-0.279687,-0.0890625,-0.311719,-0.174219,-0.323437,0.295312,0.307812,0.208594,-0.103125,0.172656,-0.103906,0.207813,0.153906,-0.208594,-0.103125,-0.217969,-0.113281,-0.144531,0.185938,0.0445313,0.43125,0.545312,-0.194531,0.220312,-0.110937,0.396094,0.551562,-0.075,0.418124,7421.2656,3.9501043,3.7419282,5.6991572,8.3273688,7.4074373,8.7413571,5.482614,5.0318358,0.23244456,0.24406181,0.18609005,0.21861493,0.18795422,0.22995444,0.22008169,0.23974837,0.21986876,0.33203125,0.515625,0.3671875,0.40625,0.421875,0.4921875,0.3984375,0.36328125,0.41210938,7421.2539,7421.4648,7421.25,7421.4609,7421.3203,7421.3906,7421.3945,7421.3945,0.3949961,0.40081176,0.23238912,0.24668756,0.23947638,0.22551477,0.14568101,0.162992
71126,657,0.9349343,0.10250406,1.4006422,0.46568792,0.75926379,-0.18841,-0.2308,-0.5358,-0.52853,-0.48226,0.23854,-0.2927,0.34595,-0.20925125,12.5,12,12.5,12,12.5,12,12.5,12,12.25,0.18125,0.1625,0.1875,0.310156,0.3375,0.352344,0.2875,0.126562,0.140625,0.172656,0.166406,0.117969,0.13125,0.090625,0.116406,0.103125,0.0546875,-0.0765625,0.090625,0.078125,0.0476562,-0.0867187,-0.0570312,-0.0625,-0.104688,-0.0445313,-0.0953125,-0.0820312,1.40656,7486.6328,9.4481592,6.6532256,8.3286679,6.5544879,6.4532755,5.6862417,2.0820209,2.4964897,0.22399385,0.22141085,0.22939424,0.21998663,0.22242018,0.2113178,0.24867527,0.20998019,0.22339738,0.72265625,0.75390625,0.41015625,0.3828125,0.3671875,0.34765625,0.359375,0.375,0.46484375,7486.6445,7486.6406,7486.5625,7486.5625,7486.5625,7486.5625,7486.5625,7486.6328,0.44662489,0.40847017,0.37156936,0.33263657,0.34733819,0.37178487,0.26204184,0.34576153
71126,668,0.96584497,0.085125695,1.2856327,0.60665963,0.79051965,-0.46148,-0.91715,-0.43225,-0.03031,-0.32905,0.20168,-0.28291,-0.076606,-0.2910095,12.5,12.5,15,15,14.5,15,15,15,14.3125,-0.05625,0.0507812,0.225781,0.0664062,0.0515625,0.0203125,-0.0429688,0.0734375,0.0515625,0.090625,0.059375,0.046875,0,-0.285938,0.0414062,-0.296094,-0.361719,-0.345313,0.0796875,-0.040625,-0.246094,-0.2625,-0.0796875,-0.04375,-0.0804688,-0.0226562,-0.0578125,-0.0351562,0.167312,7578.3047,4.9187723,4.7662407,7.9005419,7.3057374,7.5957886,7.4176082,3.3219506,2.9276069,0.26511052,0.24851388,0.25750528,0.23606066,0.25336862,0.23259934,0.26903085,0.27315722,0.2544183,0.37890625,0.41015625,0.421875,0.546875,0.4375,0.52734375,0.40234375,0.4375,0.4453125,7578.3379,7578.4121,7578.3379,7578.4121,7578.3379,7578.3418,7578.3418,7578.4121,0.30832153,0.22533889,0.25143386,0.22411192,0.30393698,0.24848566,0.25811463,0.25744937
71126,671,1.0028868,0.32868341,0.95791326,0.3134914,0.90194402,-0.68118,-0.84612,-0.60573,-0.54233,-0.5976,-0.37074,-0.84201,-1.1149,-0.70007625,12,13,13.5,13,13,13,12.5,12.5,12.8125,-0.0945312,0.0515625,-0.053125,-0.0585938,-0.0507812,-0.128125,-0.163281,0.0992187,0.0882813,0.0953125,0.0796875,-0.103906,-0.153125,-0.0617188,-0.0671875,-0.0648438,-0.135937,-0.1875,0.0609375,-0.0507812,-0.152344,-0.182031,-0.0664062,-0.13125,-0.182812,-0.151562,-0.170313,-0.164062,0.0762074,7592.2578,8.6990736,9.3395598,10.079414,9.1858535,8.6369554,7.5542823,3.8291464,3.6024494,0.21401485,0.2007166,0.19598331,0.21830993,0.2080659,0.228998,0.19959754,0.22535017,0.21137954,0.37890625,0.36328125,0.37109375,0.359375,0.39453125,0.37109375,0.4765625,0.42578125,0.39257812,7592.1387,7592.209,7592.1308,7592.2051,7592.1308,7592.2051,7592.2051,7592.2793,0.49631376,0.55333139,0.51872476,0.53762521,0.44852006,0.49758269,0.40657398,0.42366993
71126,686,1.0042681,0.21429581,1.1376444,0.44379455,0.80471781,-0.35378,-0.035448,-0.48307,-0.35039,-0.70008,-0.037337,-1.1156,-0.70459,-0.47253688,12.5,13,12.5,12.5,12.5,12,12.5,12,12.4375,0.150781,0.0867187,0.359375,0.0898438,0.382031,-0.259375,0.169531,-0.110156,0.1625,-0.349219,0.361719,-0.40625,-0.214844,0.364844,0.0671875,0.378125,-0.377344,-0.138281,-0.407813,0.0859375,-0.461719,-0.367969,0.410938,-0.441406,-0.14375,-0.475781,-0.405469,0.341406,0.436998,7715.2812,9.1231103,5.4390192,7.5961825,5.1681577,5.1020972,3.7628665,3.0874661,2.562685,0.2241997,0.27374582,0.24982657,0.26227845,0.29294511,0.28401599,0.27813619,0.27615597,0.26766297,0.42578125,0.47265625,0.39453125,0.41796875,0.36328125,0.70703125,0.79296875,0.8046875,0.54736328,7715.2656,7715.2656,7715.2656,7715.2656,7715.2695,7715.2656,7715.3398,7715.2617,0.42311993,0.45608343,0.38181039,0.40014267,0.45818179,0.44851788,0.37139806,0.38572624
71126,707,0.93727489,0.074466837,1.0510464,0.40728018,0.72947274,-0.89969,0.35992,-1.3258,0.43946,-0.94465,0.19525,0.78359,0.86409,-0.06597875,13.5,13.5,13,13.5,13,14,15,14.5,13.75,0.274219,0.266406,0.350781,0.324219,0.354687,0.375781,0.378125,-0.157812,0.132031,0.200781,0.151562,0.316406,0.148438,0.217969,0.242969,0.228125,0.282813,0.257812,0.13125,0.0984375,0.232813,-0.108594,0.119531,0.171875,-0.175,0.176563,-0.125781,-0.253125,1.61777,7867.8125,3.0161981,6.9493502,4.7600898,9.0014763,5.4241233,8.7628913,2.9273478,3.5282241,0.31388262,0.25955336,0.26307425,0.24317557,0.24411195,0.23583322,0.25994874,0.27441815,0.26174973,0.6328125,0.44140625,0.77734375,0.4921875,0.56640625,0.51171875,0.75390625,0.51953125,0.58691406,7868.0938,7867.9922,7868.0547,7867.918,7867.9805,7867.9141,7867.9805,7867.9141,0.34807311,0.44273062,0.32627675,0.32967389,0.34461914,0.32083591,0.31005845,0.25359656
71126,711,0.95405951,0.049665144,0.97781452,0.30999884,0.73204349,-1.703,-1.4938,-1.6746,-0.61267,-0.74168,0.25019,0.15355,-0.1566,-0.74732625,13,12.5,13,13,15,15,15,15,13.9375,0.585938,0.44375,0.58125,0.560156,0.589063,0.540625,0.557813,-0.288281,0.626563,0.677344,0.647656,0.610938,0.613281,0.501563,0.388281,0.485156,0.344531,0.263281,0.0835937,0.0890625,-0.153906,-0.15,0.159375,-0.109375,-0.152344,-0.1625,-0.167969,-0.134375,3.0182,7898.1719,6.8285519,4.2450626,6.1539176,6.4077206,6.9750285,7.4350914,3.5368618,3.5607481,0.24750315,0.28829382,0.2643918,0.24740677,0.24648217,0.23794294,0.24131847,0.23531533,0.25108181,0.57421875,0.296875,0.9140625,0.484375,0.68359375,0.52734375,0.640625,0.6796875,0.60009766,7898.3633,7897.9375,7897.9375,7897.9375,7897.918,7897.9336,7897.9375,7897.9336,0.39832536,0.4194011,0.3759642,0.28393797,0.39922237,0.30501777,0.38536129,0.34175023
71126,731,0.88769206,0.034979492,1.1420004,0.46765557,0.83598418,-0.38609,-0.63793,-0.54246,-0.92964,-1.2012,-0.93102,-0.79445,-0.4311,-0.73173625,13,13.5,13,13.5,12.5,13.5,12.5,12.5,13,0.15,0.390625,0.395313,0.375,0.428125,0.309375,0.717187,0.180469,0.0898438,0.205469,0.230469,0.277344,0.313281,-0.113281,0.0796875,0.421094,0.264062,0.305469,0.225,0.275,0.2625,0.301563,0.386719,-0.470313,0.310156,-0.502344,0.246875,0.755469,1.65086,8058.1719,3.522731,7.2439547,3.9880205,7.0993961,3.2961226,5.9673962,1.9063401,1.8886205,0.25591821,0.19670498,0.26448748,0.23029677,0.25753872,0.24049777,0.29242582,0.29087007,0.25359248,0.42578125,0.4296875,0.47265625,0.37109375,0.5625,0.33984375,0.6328125,0.4140625,0.45605469,8058.1602,8058.168,8058.1641,8058.0938,8058.1641,8058.0938,8057.9571,8057.918,0.46971054,0.40940923,0.32520625,0.26938219,0.3495703,0.3109066,0.29369798,0.31960592
71126,734,1.0090078,0.089047714,1.1548712,0.50485126,0.95413348,0.63679,1.2886,0.81911,0.73725,0.70206,0.54807,1.0502,0.50631,0.78604875,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,-0.203125,0.132812,-0.217188,0.159375,0.116406,0.271875,-0.0960938,0.204687,-0.172656,0.240625,0.194531,0.346094,0.317969,-0.197656,0.150781,-0.130469,0.292969,0.214062,0.227344,0.180469,0.376563,0.330469,-0.153125,0.257031,-0.150781,0.3375,-0.117188,-0.428125,1.30306,8094.0938,6.0006301,3.389374,8.2567937,7.0304224,9.4743921,8.7210017,4.1060304,4.1721011,0.26779909,0.3045467,0.26278048,0.26233285,0.27023114,0.2657786,0.29917265,0.30968564,0.28029089,0.51171875,0.8359375,0.7265625,0.765625,0.703125,0.70703125,0.6484375,0.4453125,0.66796875,8094.1485,8094.2149,8094.0743,8094.0782,8094.0782,8094.0782,8094.0782,8094.1485,0.27535505,0.25562561,0.32680624,0.23166225,0.32324359,0.27755983,0.28367642,0.23245425
71126,779,0.98435789,0.051218269,0.95484909,0.4293781,0.87145271,0.073218,-0.21137,0.084003,-0.23794,0.10934,0.039607,0.21736,0.6638,0.09225225,13.5,12.5,13.5,13.5,14,13.5,14,14,13.5625,-0.065625,-0.0789062,-0.103906,-0.426563,-0.142187,-0.439844,-0.258594,-0.0804688,-0.0992187,-0.442188,-0.128125,-0.489844,-0.548438,-0.0804688,-0.405469,-0.117188,-0.430469,-0.467187,-0.403906,-0.396094,-0.453906,-0.503906,0.385937,-0.375,-0.164062,-0.421094,-0.480469,0.364063,1.18733,9799.6875,9.2112284,8.3503641,9.6598513,8.4289786,6.8236314,5.9078185,1.8587657,2.1459052,0.23261869,0.25887421,0.24057548,0.24466568,0.25120039,0.26149287,0.23985003,0.27835355,0.25095386,0.3828125,0.74609375,0.3515625,0.79296875,0.3359375,0.765625,0.4375,0.37890625,0.52392578,9799.7031,9799.7031,9799.7031,9799.7031,9799.707,9799.7812,9799.8633,9799.8672,0.58691008,0.39252096,0.42495759,0.22896751,0.45344658,0.24920731,0.33259572,0.33022491
71126,807,0.970651,0.15767184,1.4154644,4.337788e-05,0.83992953,-0.40682,-0.58014,-0.66614,-0.94212,-0.70397,-0.97792,-1.4038,-1.781,-0.93273875,14,14,14,13.5,15,13,13,12.5,13.625,-0.569531,0.124219,0.275,0.203906,0.270313,0.222656,0.228125,0.617969,0.707031,0.632031,0.696875,0.572656,0.644531,0.323437,0.275781,0.310937,-0.25,-0.247656,-0.294531,0,-0.326562,-0.300781,0.266406,-0.286719,-0.296875,-0.33125,-0.323437,-0.290625,2.85499,10507.812,6.5596124,4.2711055,10.205381,6.5507223,10.156746,6.4634305,3.2304087,2.9679734,0.27264721,0.32630655,0.28707195,0.30054299,0.26448963,0.28979596,0.27244507,0.29726347,0.28882035,0.4375,0.46875,0.5859375,0.51953125,0.8359375,0.8359375,0.80859375,0.80078125,0.66162109,10507.656,10508.062,10507.66,10507.652,10507.589,10507.656,10507.859,10507.925,0.42420343,0.39158449,0.37401393,0.38228264,0.36045961,0.31664845,0.29834287,0.28170248
71126,838,0.94064885,0.44460356,0.70768688,0.99999999,0.88040531,0.36099,0.74952,0.13706,-1.619,0.47126,-1.1351,0.38334,-0.40641,-0.1322925,12.5,13.5,13,13.5,13.5,13.5,14,14,13.4375,-0.411719,0.307031,-0.347656,0.383594,-0.341406,-0.696875,-0.701562,0.628906,0.389844,0.720313,0.6625,-0.350781,-0.398438,-0.442188,0.0828125,-0.448437,-1.04062,-1.06797,0.534375,0.551562,-1.16484,-1.20469,-1.09609,-1.07266,-1.10078,-1.15156,-1.18125,-1.13516,0.71805,10845.094,9.0620655,6.5595253,6.6269527,5.5229162,6.0222875,4.3302542,1.7829347,1.4555159,0.31920064,0.34281469,0.36353361,0.38849174,0.40693094,0.42158372,0.47150032,0.45731009,0.39642072,0.984375,0.609375,1.1132812,1.1328125,0.35546875,1.46875,0.3203125,1.0351562,0.87744141,10844.971,10845.303,10844.713,10845.069,10844.713,10845.073,10844.713,10845.24,0.47981548,0.52501105,0.48241031,0.49436735,0.30265313,0.41472347,0.29286927,0.36648911
71126,850,0.96812349,0.54135176,0.73297123,1,0.92515571,-0.91116,0.38215,-1.129,-0.79997,-1.2834,-0.54967,-0.79567,-0.31757,-0.67553625,13,13,13,13.5,13,14,13.5,14,13.375,-0.320312,-0.255469,-0.255469,-0.316406,-0.221875,-0.36875,0.392188,0.229687,0.0679687,0.319531,0.282813,0.455469,0.474219,-0.160938,-0.149219,0.166406,-0.295312,0.482031,-0.177344,0.222656,-0.239844,0.469531,0.211719,-0.2375,0.547656,-0.207813,0.476562,0.646094,0.470564,10965.727,6.2515767,8.5027924,6.590786,8.4311248,5.6684433,6.2192595,2.4939652,2.3069572,0.32358756,0.27072635,0.31742917,0.29572206,0.351555,0.31830648,0.36153262,0.36022935,0.32488607,0.828125,0.421875,0.83984375,0.546875,0.8984375,0.8671875,0.37109375,0.484375,0.65722656,10965.883,10965.965,10966.04,10965.965,10966.036,10966.04,10965.54,10965.547,0.31309545,0.20533105,0.24381865,0.10150583,0.20220475,0.22280763,0.27508513,0.35294504
71126,852,0.87986451,0.04254063,0.83072073,0.39123656,0.78234009,-1.1191,-1.1494,-1.0303,-1.5919,-1.1713,-1.0631,-0.92657,0.24949,-0.9752725,13.5,13,13.5,13,12,12.5,12.5,14.5,13.0625,-0.1125,0.222656,0.0828125,0.267969,0.128906,0.297656,0.208594,0.1875,0.125,0.275781,0.15625,0.317188,0.190625,-0.123438,0.0828125,-0.0804688,0.23125,-0.0484375,0.2125,0.10625,0.257031,0.130469,-0.178125,0.0289063,-0.165625,0.222656,0.0898438,-0.238281,1.29146,10982.516,6.6639378,4.3188422,7.3547771,6.9591823,7.7386906,7.2018899,3.0947848,3.3640783,0.19956406,0.17596973,0.19247204,0.18986631,0.18731114,0.18172342,0.21150549,0.19157829,0.19124881,0.515625,0.48828125,0.35546875,0.40234375,0.33203125,0.40625,0.30078125,0.375,0.39697266,10982.614,10982.594,10982.535,10982.598,10982.539,10982.602,10982.465,10982.532,0.37890017,0.41552336,0.36457473,0.1614932,0.29525376,0.22379843,0.27731331,0.21637398
71126,885,0.94947487,0.028517053,0.69360596,0.374183,0.92482688,-0.12387,0.048691,-0.083794,-0.24097,0.7724,0.60592,0.51339,0.37469,0.23330713,11.5,12,11.5,12,14.5,12,12,12.5,12.25,-0.185938,0.111719,-0.160156,0.164062,-0.221094,-0.389844,-0.458594,0.189844,0.14375,0.257812,-0.235156,-0.279687,-0.251563,-0.18125,0.109375,-0.240625,-0.334375,-0.346094,0.226562,0.145313,0.272656,-0.3,-0.278125,-0.333594,-0.329688,0.313281,-0.375781,-0.358594,0.824416,12681.352,10.428528,6.9895862,10.643955,6.1685736,7.8276789,5.0830505,2.4749539,2.4777429,0.31773565,0.36688778,0.31662499,0.32601992,0.32251668,0.34440417,0.36474301,0.38020961,0.34239273,0.609375,0.36328125,0.60546875,0.6953125,0.53515625,0.8046875,0.51171875,0.28515625,0.55126953,12681.178,12681.342,12681.256,12681.264,12681.186,12681.19,12681.194,12681.198,0.41014883,0.471096,0.3436412,0.40254545,0.34788535,0.28535161,0.31655487,0.25934524
